_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by
67387c1c45317b996fc3fa84,annotations,,Ẹnì kan lè ṣí Bíbélì kí òun fúnra rẹ̀ sì yẹ̀ ẹ́ wò.,,Bible,text,,A person can take the Bible and check for himself.,,True,Alaran
67387c1c45317b996fc3faad,annotations,,Tamaz Khutsishvili tó jẹ́ aṣojú ẹ̀ka ọ́fíìsì Jọ́jíà sọ pé: Kì í kúkú ṣe pé a lómìnira ẹ̀sìn lọ títí lórílẹ̀-èdè wa.,,Bible,text,,"Tamaz Khutsishvili, a representative at the branch office in Georgia, stated: The landscape of religious freedom in our country has not always been so favorable.",,True,Alaran
67387c1c45317b996fc3fadc,annotations,,Ìjì líle náà tún ba nǹkan bí ọgọ́fà (120) ilé àwọn ará wa jẹ́ àti Gbọ̀ngàn Ìjọba márùn-ún ní erékùṣù Okinawa.,,Bible,text,,The typhoon also damaged some 120 homes of our brothers and 5 Kingdom Halls on the island of Okinawa.,,True,Alaran
67387c1c45317b996fc3fab8,annotations,,A fò jáde kúrò nínú ilé náà dípò iná.,,Bible,text,,We jumped out of the house instead of the fire.,,True,Alaran
67387c1c45317b996fc3fabb,annotations,,"Omíyalé yìí lé ẹgbẹẹgbẹ̀rún èèyàn nílé, ọ̀pọ̀ nǹkan ló sì bà jẹ́ títí kan iná ìjọba.",,Bible,text,,The floodwaters have displaced thousands of residents and caused major property damage and power outages.,,True,Alaran
67387c1c45317b996fc3fabc,annotations,,Ìgbà kan wà tí àwọn ará wa kan ò lè jáde nílé fún ọ̀pọ̀ ọ̀sẹ̀ láwọn ìlú kan.,,Bible,text,,"In many cities, our brothers have been quarantined in their homes for weeks at a time.",,True,Alaran
67387c1c45317b996fc3fac4,annotations,,Arábìnrin kan tún wà tí a ṣì ń wá títí di báyìí lẹ́yìn tí ilé rẹ̀ wó.,,Bible,text,,"Additionally, one sister is still missing after her building collapsed.",,True,Alaran
67387c1c45317b996fc3fad5,annotations,,"Nígbà tí Ilé Ẹjọ́ Kòtẹ́milọ́rùn nílùú Ganja ń gbọ́ ẹjọ́ náà, Arákùnrin Abilov tún ṣàlàyé ohun tó fà á tí òun ò fi fẹ́ wọṣẹ́ ológun.",,Bible,text,,"During the hearing in the Ganja Court of Appeal, Brother Abilov further explained his motives for objecting to military service.",,True,Alaran
67387c1c45317b996fc3fad9,annotations,,Ojúlé ló bá wá; ẹ̀bùrú ló gbà lọ́; ó dÍfá fún àlejò tí ń fẹ́ obìnrin onílé.,,Bible,text,,"He entered through the front door, but it was through a hidden shortcut that he snuck away; it consulted the Ifa oracle for the visitor who has an affair with his host's wife.",,True,Alaran
67387c1c45317b996fc3fadd,annotations,,Ìrírí: Laura Purdy tó jẹ́ ọ̀gá àgbà ní ẹ̀ka tó ń pawó wọlé tó sì ń bójú tó ayẹyẹ ní gbọ̀ngàn tá a lò sọ pé: Gbogbo ohun tí ìgbìmọ̀ àpéjọ [àwọn Ẹlẹ́rìí Jèhófà] sọ pé àwọn máa ṣe nínú gbọ̀ngàn yìí láti buyì kún un ni wọ́n ṣe pátá.,,Bible,text,,"Local Experiences: Everything that the [Jehovah’s Witnesses’] convention committee talked about as to what they would bring to the venue—the level of service they would bring to the venue—has come true, stated Laura Purdy, general manager of sales and events at Exhibition Place.",,True,Alaran
67387c1c45317b996fc3fae9,annotations,,"Orí àgbàá níyì, ó sàn ju orí àgbàá fọ́ lọ.",,Bible,text,,The-elderly-person's-head-deserves-respect is better than The-elderly-person's-head-is-damaged.,,True,Alaran
67387c1c45317b996fc3faea,annotations,,Ìgbìmọ̀ náà máa pinnu bóyá ìjọba ti tàpá sí òfin tí àpapọ̀ àwọn ìjọba là kalẹ̀ bó ṣe wà nínú Ìwé Ìpolongo Ẹ̀tọ́ Ọmọnìyàn Lágbàáyé àtàwọn ìwé míì.,,Bible,text,,"In order to establish the facts, the Working Group on Arbitrary Detention (WGAD) has the right to receive information from the authorities and nongovernmental organizations.",,True,Alaran
67387c1c45317b996fc3faec,annotations,,"Creative Commons jẹ́ àwọn ọ̀kan-ò-jọ̀kan ohun-èlò ajẹmófin, iléeṣẹ́ àìlérèlórí, àti àjọ àwọn ènìyàn eléròǹgbà kan náà kárí àgbáńlá ayé— tí í ṣe ìmísí àwọn ènìyànkan tí ó ní ìfẹ́ tinútinú láti pín àwọn iṣẹ́-àtinúdá àti ìmọ̀ wọn èyí tí ó ní àtìlẹ́yìn àwọn ọ̀kan-ò-jọ̀kan àṣẹ ìṣísílẹ̀-gbangba-wálíà fún àtúnlò.",,Bible,text,,"Creative Commons is a set of legal tools, a nonprofit organization, as well as a global network and a movement — all inspired by people’s willingness to share their creativity and knowledge, and enabled by a set of open copyright licenses.",,True,Alaran
67387c1c45317b996fc3fb09,annotations,,"—Éfésù 6:11-14,.",,Bible,text,,Ephesians 6:11-14.,,True,Alaran
67387c1c45317b996fc3fb15,annotations,,Ẹ̀ẹ̀kan lejò ń yánni.,,Bible,text,,One gets bitten by a snake only once.,,True,Alaran
67387c1c45317b996fc3fb26,annotations,,Onígbèsè tí ń pa àpatà ẹyẹ́lé.,,Bible,text,,Habitual debtor who butchers a pigeon for sale.,,True,Alaran
67387c1c45317b996fc3fb29,annotations,,Igi kanran àkọ́kọ́ tí wọ́n ṣẹ̀dá látara pádi-ààyè ni Arvin mú lọ́wọ́ yìí.,,Bible,text,,Arvin is holding in her hands the first ebony tree that was produced entirely from tissues.,,True,Alaran
67387c1c45317b996fc3fb2c,annotations,,"Ṣùgbọ́n nígbà mìíràn, ẹ̀rù máa ń bà mí pé bóyá wọ́n ń fi orúkọ mi tàbí àwòrán mi ṣe ohun búburú, ṣùgbọ́n mo máa ń gbàdúrà sí Ọlọ́run fún ààbò.",,Bible,text,,"Sometimes I am afraid that maybe my name and pictures are being used for diabolical reasons, but I always pray to God for safety.",,True,Alaran
67387c1c45317b996fc3fb39,annotations,,Afasẹ́gbèjò ń tan araa rẹ̀ jẹ.,,Bible,text,,He who would collect rain water in a sieve deceives himself.,,True,Alaran
67387c1c45317b996fc3fb3e,annotations,,Ebè kan ṣoṣo àkùrọ́ kúrò ní Mo fẹ́rẹ̀ẹ́ ṣíwọ́.,,Bible,text,,A single heap on the farm does not warrant I am just about done.,,True,Alaran
67387c1c45317b996fc3fb47,annotations,,Ọ̀pọ̀ ọ̀mọ̀wé àtàwọn ìlúmọ̀ọ́ká sọ̀rọ̀ lórí bí ètò ìrántí náà ti ṣe pàtàkì tó.,,Bible,text,,Many scholars and public figures commented on the significance of the event.,,True,Alaran
67387c1c45317b996fc3fb50,annotations,,"Bí ojú bá rí ọ̀rọ̀, a wò ó fín.",,Bible,text,,"When the eyes come upon a matter, they must look hard and well.",,True,Alaran
67387c1c45317b996fc3fb52,annotations,,"Títi di August 16, àwọn ará wa mẹ́sàn-án ni wọn ò jẹ́ kí wọ́n jáde nílé mọ́, àwọn mẹ́ẹ̀ẹ́dọ́gbọ̀n (25) sì wà lẹ́wọ̀n káàkiri ilẹ̀ Rọ́ṣíà.",,Bible,text,,"As of August 16, there are 9 Witnesses under house arrest and 25 imprisoned throughout Russia.",,True,Alaran
67387c1c45317b996fc3fb56,annotations,,"Wọ́n ti fi lára àwọn ọmọbìnrin wọn ṣe aya, wọ́n sì tún fẹ́ wọn fún àwọn ọmọkùnrin wọn.",,Bible,text,,They have taken some of their daughters as wives for themselves and for their sons.,,True,Alaran
67387c1c45317b996fc3fb6a,annotations,,Ìwé òfin ilẹ̀ náà gbé agbára ìdárí ọlọ́pàá lé ààrẹ lọ́wọ́ lábẹ́ ìbòjútó ọ̀gá àgbà ilé iṣẹ́ ọlọ́pàá.,,Bible,text,,The constitution vested control of the police to the presidency under the supervision of the police chief.,,True,Alaran
67387c1c45317b996fc3fb7a,annotations,,"Ní ilẹ̀ America, a fẹ́ràn láti sọ àwọn aṣíkiri-alágbára di òòṣà-àkúnlẹ̀bọ gẹ́gẹ́ bi àrokò tó yẹ fún àṣeyọrí ilẹ̀ America.",,Bible,text,,"In America, we love to idolize superimmigrants as the ideal symbols of American success.",,True,Alaran
67387c1c45317b996fc3fb86,annotations,,"Láti July 4, 2019, àwọn ìmìtìtì ilẹ̀ tó lágbára wáyé ní Gúúsù California ní agbègbè aṣálẹ̀ Mojave.",,Bible,text,,"Since July 4, 2019, powerful earthquakes and aftershocks have struck southern California in the Mojave Desert region.",,True,Alaran
67387c1c45317b996fc3fb9e,annotations,,"Kódà níbi tí ẹ̀rọ ti wà lárọ̀ọ́wọ́tó gan-an, àìmáatọ́ àwọn ọmọ sọ́nà nídìí ìṣàmúlò ẹ̀rọ ayélujára gan-an alára jẹ́ ohun tí ó ń kọ ènìyàn lóminú.",,Bible,text,,"Even where the technology is available, there are concerns around young children’s unsupervised internet usage.",,True,Alaran
67387c1c45317b996fc3fba3,annotations,,"Síbẹ̀, àwọn tó pè mí lẹ́jọ́ ṣáà fẹ́ kí wọ́n rán mi lẹ́wọ̀n ọdún mẹ́ta.",,Bible,text,,"Nevertheless, the prosecution is asking that I serve three years in a prison colony.",,True,Alaran
67387c1c45317b996fc3fba9,annotations,,Bí àwọn aláṣẹ nílẹ̀ Rọ́ṣíà ṣe ń hùmọ̀ irọ́ kí wọ́n lè bà wá lórúkọ jẹ́ pé a kìí ṣe èèyàn àlàáfíà yìí ń rán wa létí ọ̀rọ̀ tí Jésù sọ pé àwọn alátakò máa parọ́ oríṣiríṣi ohun burúkú mọ́ àwọn ọmọlẹ́yìn òun.,,Bible,text,,"As Russian authorities continue to fabricate lies to discredit our reputation as peace-loving people, we recall the words of Jesus, who foretold that opposers would lyingly say every sort of wicked thing against his disciples.",,True,Alaran
67387c1c45317b996fc3fb6f,annotations,,"A ò dákẹ́ àdúrà lórí àwọn ará wa lọ́kùnrin lóbìnrin tọ́rọ̀ kàn torí àjálù tó ń ṣẹlẹ̀ lọ́wọ́ yìí, ó dá wa lójú pé Jèhófà máa jẹ́ odi agbára wọn lásìkò wàhálà yìí.",,Bible,text,,"In view of this ongoing natural disaster, we continue to pray for our brothers and sisters that have been affected, confident that Jehovah will become their stronghold during this distressing time.",,True,Alaran
67387c1c45317b996fc3fbaa,annotations,,Mátíù 5.,,Bible,text,,Matthew 5.,,True,Alaran
67387c1c45317b996fc3fbbc,annotations,,Mo gbà pé ọ̀nà tá a gbà tọ́jú àwọn Ẹlẹ́rìí Jèhófà láti àádọ́ta (50) ọdún sẹ́yìn ti mú káwọn dókítà mọ bí wọ́n ò ṣe ní jẹ́ kí ẹ̀jẹ̀ ṣòfò nígbà tí wọ́n bá ń ṣiṣẹ́ abẹ àti bí wọ́n ṣe lè ṣiṣẹ́ abẹ láìlo ẹ̀jẹ̀.,,Bible,text,,I think that the treatment of Jehovah’s Witness patients over the past 50 years has led clinicians to greater awareness of blood conservation and of the progress in bloodless surgery.,,True,Alaran
67387c1c45317b996fc3fbc1,annotations,,Ọ̀mu ní ń gbe ọ̀mu mì.,,Bible,text,,It is drunkenness that swallows (or drowns) a champion drinker.,,True,Alaran
67387c1c45317b996fc3fbc7,annotations,,Ọ̀kánjúwà baba olè; àwòròǹṣoṣòó wo ohun olóhun má ṣèẹ́jú.,,Bible,text,,"Covetousness, father of thievery; bug-eyed greedy person stares at another person's property without blinking.",,True,Alaran
67387c1c45317b996fc3fbd4,annotations,,"Ní March 25, 2020, Ilé Ẹjọ́ Kòtẹ́milọ́rùn tó wà nílùú Penza fagi lé ìpinnu tí ilé ẹjọ́ kan ṣe níbi ìgbẹ́jọ́ Arákùnrin Vladimir Alushkin, Vladimir Kulyasov, Andrey Magliv àti Arákùnrin Denis Timoshin pa pọ̀ pẹ̀lú Arábìnrin Tatyana Alushkina àti Galiya Olkhova.",,Bible,text,,"On March 25, 2020, the Penza Regional Court overturned the conviction of Brothers Vladimir Alushkin, Vladimir Kulyasov, Andrey Magliv, and Denis Timoshin, as well as Sisters Tatyana Alushkina and Galiya Olkhova.",,True,Alaran
67387c1c45317b996fc3fbd8,annotations,,"A kì í pa igún, a kì í jẹ igún, a kì í fi igún bọrí.",,Bible,text,,One does not kill the vulture; one does not eat the vulture; one does not offer the vulture as a sacrifice to one's head.,,True,Alaran
67387c1c45317b996fc3fbe4,annotations,,"Bó tiẹ̀ jẹ́ pé arábìnrin kan fara pa díẹ̀, a dúpẹ́ pé kò sí ìkankan lára àwọn ará wa tó kú.",,Bible,text,,Aftershocks continue to occur in the area.,,True,Alaran
67387c1c45317b996fc3fbb2,annotations,,Ojú olóbì la ti ń jèrè obì.,,Bible,text,,It is in the presence and with the knowledge of the kola-nut seller that one receives a gratuitous addition to one's purchase.,,True,Alaran
67387c1c45317b996fc3fa03,annotations,,"Ọ̀wọ́ àwọn afínúfẹ́dọ̀ṣiṣẹ́ kan náà máa ń ṣe àtìlẹyìn nípa gbígba ohùn ìpàdé sílẹ̀, níní àwọn ajábọ̀ ìrọ̀yìn níran àwọn ohun tí ó ṣe kókó àti kíkọ ohùn tí a ká sílẹ̀ ní ọ̀rọ̀ sórí èrọ-ayárabíàṣá.",,Bible,text,,"A group of volunteers also helps with support such as recording meetings, guiding the reporters about notetaking, and transcribing notes on the computer.",,True,Alaran
67387c1c45317b996fc3f9f7,annotations,,Ẹni méjì kì í bínú egbinrin.,,Bible,text,,Two people do not hold a grudge and refuse reconciliation.,,True,Alaran
67387c1c45317b996fc3fa01,annotations,,"Inú mi máa ń dùn ní gbogbo ìgbà tí mo bá ń rawọ́ ẹ̀bẹ̀,.",,Bible,text,,"I offer each supplication with joy,.",,True,Alaran
67387c1c45317b996fc3fa21,annotations,,A kì í fi ìyá ẹní dákú ṣeré.,,Bible,text,,One does not as a joke say one's mother has collapsed.,,True,Alaran
67387c1c45317b996fc3fa46,annotations,,"Lára àwọn ìgbìyànjú wọn láti rí i pé ẹ̀kọ́kíkọ́ ń tẹ̀síwájú bí wọ́n ṣe ń dáàbò bo ìlera, ìgbéláìléwu, àti ìgbáyégbádùn àwọn akẹ́kọ̀ọ́ àti olùkọ́, ni Ilé-iṣẹ́ Ètò-ẹ̀kọ́ ilẹ̀ náà pẹ̀lú àjọṣepọ̀ àwọn àjọ elétò ẹ̀kọ́ mìíràn ṣe ìdásílẹ̀ Àjọ elétò ẹ̀kọ́ ìpìlẹ̀, abetíwéré sí ìṣẹlẹ pàjáwìrì COVID-19 ti ilẹ̀ Kenya pẹ̀lú èròǹgbà láti mú ìdàgbàsókè bá ẹ̀kọ́ àtẹ̀yin yàrá ìkẹ́kọ̀ọ́ kọ́ pẹ̀lú ìṣàmúlò ẹ̀rọ asọ̀rọ̀mágbèsì, amóhùnmáwòran, ìgbéṣẹ́ sórí àwọ̀-sánmà, àti àwọn ẹ̀rọ ìbánisọ̀rọ̀ ìléwọ́ alágbèéká.",,Bible,text,,"As part of efforts to ensure continued learning while protecting the health, safety, and well-being of learners and educators, the Ministry of Education, in collaboration with education partners and stakeholders, designed the Kenya Basic Education COVID-19 Emergency Response Plan, with the objective to promote out-of-classroom learning through radio, TV, e-cloud, and mobile phones.",,True,Alaran
67387c1c45317b996fc3fa2b,annotations,,Ó ní òun ní láti pariwo kí òun tó lè pe àkíyèsí àwọn òṣìṣẹ́.,,Bible,text,,She had to yell to get the attention of the registration staff.,,True,Alaran
67387c1c45317b996fc3fa2c,annotations,,"Ó yé wa, inú wọn ò dùn pẹ̀lú àwọn ìbéèrè tí à ń bérè, e jẹ́ká kọ̀ sọ wí pé a gba ìpin tiwa nínú arọ́pò òdodo.",,Bible,text,,"Understandably, they weren't too happy with our line of questioning, and let's just say we received our fair share of alternative facts.",,True,Alaran
67387c1c45317b996fc3fa42,annotations,,Ẹ̀sọ̀ ẹ̀sọ̀ ni ìgbín fi ń gbà gun igi.,,Bible,text,,Slowly slowly is the way a snail climbs a tree.,,True,Alaran
67387c1c45317b996fc3fa44,annotations,,Arúgbó ṣoge rí; àkísàá lògbà rí.,,Bible,text,,The old person was once a dandy; the rag was once in fashion.,,True,Alaran
67387c1c45317b996fc3fa47,annotations,,"NEW YORK—Lọ́jọ́ Friday, August 25, 2017, ìjì runlérùnnà kan tí wọ́n ń pè ní Hurricane Harvey ṣọṣẹ́ lágbègbè Rockport, Texas, tó wà létíkun.",,Bible,text,,"NEW YORK—Hurricane Harvey made landfall in the coastal city of Rockport, Texas, as a Category 4 storm on Friday, August 25,.",,True,Alaran
67387c1c45317b996fc3fa5b,annotations,,"Amúlé ikọ̀ náà, Ikechukwu Ezenwa àti Daniel Akpeyi nìrètí wà pé, wọn yóò dara pọ̀ mọ́ wọn lónìí tí ń ṣe ọjọ́rùú (Wednesday).",,Bible,text,,Nigeria -based goalkeeper Ikechukwu Ezenwa and South Africa -based Daniel Akpeyi are expected on Wednesday.,,True,Alaran
67387c1c45317b996fc3fa7d,annotations,,Ẹ̀bìtì ò peèrà tó ṣe pẹ̀lẹ́pẹ̀lẹ́; ẹnu ẹni ní ń pani.,,Bible,text,,A trap does not kill an ant that is cautious; it's one's mouth that turns out to be one's death.,,True,Alaran
67387c1c45317b996fc3fa81,annotations,,Arábìnrin náà tún wá sọ pé Àjọ LAWMA yóò pín àpò ìdàdọ̀tí sí ní ọ̀fẹ́ fún àwọn olùgbé agbègbè yìí láti kó àwọn ìdọ̀tí náà síi ní àsìkò pọ̀pọ̀sìsì ọdún.,,Bible,text,,She said LAWMA would be distributing free trash bags to residents for easy storage of extra waste that would be generated during the period.,,True,Alaran
67387c1c45317b996fc3fa9b,annotations,,"Giorgio Bouchard (Ààrẹ àná fún Àgbájọ Àwọn Ṣọ́ọ̀ṣì Ajíhìnrere ní Orílẹ̀-Èdè Ítálì) Bó tiẹ̀ jẹ́ pé gbágbáágbá làwọn ọmọ ìjọ ńláńlá (ṣọ́ọ̀ṣì Lutheran àti Kátólíìkì) rìn ní ìfẹ̀gbẹ́kẹ̀gbẹ́ pẹ̀lú àwọn ọmọ ogun Jámánì títí dé ìlú Stalingrad [Volgograd], ọ̀pọ̀ àwọn Ẹlẹ́rìí Jèhófà ló kú sínú ọgbà ẹ̀wọ̀n àtàwọn àgọ́ ìṣẹ́niníṣẹ̀ẹ́ torí pé wọn ò fẹ́ ṣe ohun tó lòdì sí ẹ̀rí ọkàn wọn.",,Bible,text,,"Giorgio Bouchard (Former president of the Federation of Evangelical Churches in Italy) While the ministers of the big churches (Lutheran and Catholic) marched with strict discipline alongside the German troops up to Stalingrad [Volgograd], hundreds of Jehovah’s Witnesses died in prisons and concentration camps as martyrs to freedom of conscience.",,True,Alaran
67387c1c45317b996fc3fa75,annotations,,Ìmúdọ́gba ikẹ́yìn yìí kùnà.,,Bible,text,,Most recent sync failed.,,True,Alaran
